DateTime,TemperatureF,Humidity,Hour_y,Minute_y,Day_y,Weekend,Holiday,TotalUsage
21-06-2016 16:00,94.1,38,16,960,3,0,0,68.08886667
21-06-2016 17:00,95.5,34,17,1020,3,0,0,67.88363333
21-06-2016 18:00,93.6,38,18,1080,3,0,0,70.0684
21-06-2016 19:00,93.7,37,19,1140,3,0,0,66.02891667
21-06-2016 20:00,91.9,43,20,1200,3,0,0,59.573
21-06-2016 21:00,90,50,21,1260,3,0,0,57.52246667
21-06-2016 22:00,88.7,52,22,1320,3,0,0,56.80433333
21-06-2016 23:00,87.6,60,23,1380,3,0,0,48.83858333
22-06-2016 00:00,84.4,71,0,0,4,0,0,37.67121667
22-06-2016 01:00,83.1,74,1,60,4,0,0,29.63236667
22-06-2016 02:00,81.7,77,2,120,4,0,0,28.53713333
22-06-2016 03:00,80.6,80,3,180,4,0,0,23.97473333
22-06-2016 04:00,79.7,81,4,240,4,0,0,24.65778333
22-06-2016 05:00,79.3,82,5,300,4,0,0,20.84921667
22-06-2016 06:00,78.8,85,6,360,4,0,0,17.5735
22-06-2016 07:00,78.6,87,7,420,4,0,0,17.51383333
22-06-2016 08:00,78.6,82,8,480,4,0,0,22.43201667
22-06-2016 09:00,80.1,77,9,540,4,0,0,28.92306667
22-06-2016 10:00,82.4,62,10,600,4,0,0,29.73113333
22-06-2016 11:00,84.7,55,11,660,4,0,0,31.7513
22-06-2016 12:00,87.3,50,12,720,4,0,0,36.46388333
22-06-2016 13:00,89.8,46,13,780,4,0,0,37.85875
22-06-2016 14:00,90.9,45,14,840,4,0,0,42.49908333
22-06-2016 15:00,91.8,42,15,900,4,0,0,49.6808
22-06-2016 16:00,92.3,41,16,960,4,0,0,55.00711667
22-06-2016 17:00,92.8,39,17,1020,4,0,0,57.90166667
22-06-2016 18:00,94.3,41,18,1080,4,0,0,65.91031667
22-06-2016 19:00,92.5,44,19,1140,4,0,0,62.43965
22-06-2016 20:00,91.6,44,20,1200,4,0,0,60.71003333
22-06-2016 21:00,88.3,59,21,1260,4,0,0,64.55958333
22-06-2016 22:00,87.4,62,22,1320,4,0,0,56.16276667
22-06-2016 23:00,86,67,23,1380,4,0,0,48.28426667
23-06-2016 00:00,84.2,72,0,0,5,0,0,38.82243333
23-06-2016 01:00,82.4,76,1,60,5,0,0,33.72856667
23-06-2016 02:00,81.1,78,2,120,5,0,0,30.90576667
23-06-2016 03:00,80.6,81,3,180,5,0,0,24.59403333
23-06-2016 04:00,79.2,83,4,240,5,0,0,26.19078333
23-06-2016 05:00,78.6,85,5,300,5,0,0,22.7705
23-06-2016 06:00,78.6,84,6,360,5,0,0,17.55783333
23-06-2016 07:00,77.5,85,7,420,5,0,0,17.43425
23-06-2016 08:00,78.3,87,8,480,5,0,0,17.08415
23-06-2016 09:00,79.7,73,9,540,5,0,0,26.1157
23-06-2016 10:00,81.3,68,10,600,5,0,0,29.01533333
23-06-2016 11:00,82.8,64,11,660,5,0,0,32.8903
23-06-2016 12:00,84.2,59,12,720,5,0,0,37.44245
23-06-2016 13:00,87.4,51,13,780,5,0,0,42.12391667
23-06-2016 14:00,88.9,48,14,840,5,0,0,54.08283333
23-06-2016 15:00,90.5,47,15,900,5,0,0,53.70406667
23-06-2016 16:00,91.8,40,16,960,5,0,0,52.86516667
23-06-2016 17:00,92.1,39,17,1020,5,0,0,55.92416667
23-06-2016 18:00,93.2,35,18,1080,5,0,0,61.69496667
23-06-2016 19:00,92.3,40,19,1140,5,0,0,56.54105
23-06-2016 20:00,90.7,47,20,1200,5,0,0,58.39156667
23-06-2016 21:00,88,56,21,1260,5,0,0,59.00918333
23-06-2016 22:00,86,59,22,1320,5,0,0,51.18875
23-06-2016 23:00,84.2,62,23,1380,5,0,0,42.41906667
24-06-2016 00:00,82.2,70,0,0,6,0,0,34.0216
24-06-2016 01:00,80.6,77,1,60,6,0,0,29.63076667
24-06-2016 02:00,79.3,81,2,120,6,0,0,29.1335
24-06-2016 03:00,78.8,84,3,180,6,0,0,23.58638333
24-06-2016 04:00,78.6,88,4,240,6,0,0,24.20628333
24-06-2016 05:00,77.4,89,5,300,6,0,0,19.54258333
24-06-2016 06:00,76.5,90,6,360,6,0,0,16.8961
24-06-2016 07:00,77,89,7,420,6,0,0,18.45291667
24-06-2016 08:00,75.7,89,8,480,6,0,0,16.75925
24-06-2016 09:00,80.1,74,9,540,6,0,0,23.89341667
24-06-2016 10:00,81.3,70,10,600,6,0,0,24.93608333
24-06-2016 11:00,84,63,11,660,6,0,0,28.94295
24-06-2016 12:00,85.6,59,12,720,6,0,0,33.74108333
24-06-2016 13:00,86.4,53,13,780,6,0,0,39.85476667
24-06-2016 14:00,86.7,56,14,840,6,0,0,47.2724
24-06-2016 15:00,89.1,52,15,900,6,0,0,41.21323333
24-06-2016 16:00,90.9,49,16,960,6,0,0,51.16776667
24-06-2016 17:00,90.9,49,17,1020,6,0,0,48.5965
24-06-2016 18:00,88.9,57,18,1080,6,0,0,51.01891667
24-06-2016 19:00,88.2,54,19,1140,6,0,0,53.18281667
24-06-2016 20:00,87.3,56,20,1200,6,0,0,53.68548333
24-06-2016 21:00,86.2,62,21,1260,6,0,0,52.80723333
24-06-2016 22:00,85.3,68,22,1320,6,0,0,51.33548333
24-06-2016 23:00,84.4,72,23,1380,6,0,0,41.95041667
25-06-2016 00:00,82.9,72,0,0,7,1,0,36.02738333
25-06-2016 01:00,81.9,75,1,60,7,1,0,30.29663333
25-06-2016 02:00,81,79,2,120,7,1,0,25.33025
25-06-2016 03:00,79.9,82,3,180,7,1,0,23.65178333
25-06-2016 04:00,79.7,85,4,240,7,1,0,25.56565
25-06-2016 05:00,78.6,90,5,300,7,1,0,23.6558
25-06-2016 06:00,77.2,91,6,360,7,1,0,17.16973333
25-06-2016 07:00,77.2,91,7,420,7,1,0,19.25978333
25-06-2016 08:00,77.2,92,8,480,7,1,0,23.03161667
25-06-2016 09:00,77.2,92,9,540,7,1,0,25.8011
25-06-2016 10:00,80.1,86,10,600,7,1,0,34.1557
25-06-2016 11:00,81.9,79,11,660,7,1,0,38.55356667
25-06-2016 12:00,84.6,65,12,720,7,1,0,34.29363333
25-06-2016 13:00,84.4,70,13,780,7,1,0,35.84211667
25-06-2016 14:00,84.6,73,14,840,7,1,0,36.29291667
25-06-2016 15:00,85.1,71,15,900,7,1,0,33.622
25-06-2016 16:00,82.6,79,16,960,7,1,0,37.36466667
25-06-2016 17:00,83.1,78,17,1020,7,1,0,33.12355
25-06-2016 18:00,82.2,86,18,1080,7,1,0,33.85508333
26-06-2016 02:00,77.5,91,2,120,1,1,0,20.45811667
26-06-2016 03:00,77.4,92,3,180,1,1,0,21.74498333
26-06-2016 04:00,77.4,91,4,240,1,1,0,21.98783333
26-06-2016 05:00,77.2,92,5,300,1,1,0,17.93101667
26-06-2016 06:00,77.2,93,6,360,1,1,0,14.8867
26-06-2016 07:00,77.2,92,7,420,1,1,0,16.21486667
26-06-2016 08:00,77.2,92,8,480,1,1,0,18.25775
26-06-2016 09:00,77.7,91,9,540,1,1,0,26.21316667
26-06-2016 10:00,81.1,79,10,600,1,1,0,33.04091667
26-06-2016 11:00,83.3,69,11,660,1,1,0,40.23508333
26-06-2016 12:00,86.4,60,12,720,1,1,0,46.39178333
26-06-2016 13:00,88.3,48,13,780,1,1,0,43.55796667
26-06-2016 14:00,89.6,42,14,840,1,1,0,50.26893333
26-06-2016 15:00,90.1,45,15,900,1,1,0,55.97838333
26-06-2016 16:00,91.4,41,16,960,1,1,0,60.08851667
26-06-2016 17:00,92.7,35,17,1020,1,1,0,58.4714
26-06-2016 18:00,92.7,39,18,1080,1,1,0,61.25098333
26-06-2016 19:00,92.1,40,19,1140,1,1,0,55.8584
26-06-2016 20:00,90.3,48,20,1200,1,1,0,57.82508333
26-06-2016 21:00,88.3,56,21,1260,1,1,0,54.01311667
26-06-2016 22:00,87.4,58,22,1320,1,1,0,50.51241667
26-06-2016 23:00,86.7,62,23,1380,1,1,0,41.76285
27-06-2016 00:00,85.3,65,0,0,2,0,0,34.52253333
27-06-2016 01:00,83.8,68,1,60,2,0,0,32.8415
27-06-2016 02:00,81.9,73,2,120,2,0,0,26.12896667
27-06-2016 03:00,80.8,76,3,180,2,0,0,24.72865
27-06-2016 04:00,79.5,82,4,240,2,0,0,21.03573333
27-06-2016 05:00,77.4,84,5,300,2,0,0,20.22141667
27-06-2016 06:00,77.2,85,6,360,2,0,0,17.0983
27-06-2016 07:00,75.7,89,7,420,2,0,0,18.67885
27-06-2016 08:00,78.4,83,8,480,2,0,0,20.70728333
27-06-2016 09:00,80.1,79,9,540,2,0,0,20.65395
27-06-2016 10:00,81.1,78,10,600,2,0,0,26.23003333
27-06-2016 11:00,83.1,56,11,660,2,0,0,28.4683
27-06-2016 12:00,86.7,55,12,720,2,0,0,32.27383333
27-06-2016 13:00,88.3,46,13,780,2,0,0,38.6463
27-06-2016 14:00,89.6,42,14,840,2,0,0,37.6494
27-06-2016 15:00,91.6,36,15,900,2,0,0,45.13023333
27-06-2016 16:00,93.7,35,16,960,2,0,0,46.65513333
27-06-2016 17:00,93.7,37,17,1020,2,0,0,51.78161667
27-06-2016 18:00,95,36,18,1080,2,0,0,64.7059
27-06-2016 19:00,94.5,36,19,1140,2,0,0,62.7166
27-06-2016 20:00,92.3,37,20,1200,2,0,0,60.945
27-06-2016 21:00,91,45,21,1260,2,0,0,58.23058333
27-06-2016 22:00,88.7,50,22,1320,2,0,0,50.40753333
27-06-2016 23:00,86.9,54,23,1380,2,0,0,43.20191667
28-06-2016 00:00,85.5,62,0,0,3,0,0,35.46938333
28-06-2016 01:00,82.8,68,1,60,3,0,0,32.93925
28-06-2016 02:00,81.9,70,2,120,3,0,0,26.5323
28-06-2016 03:00,81.3,72,3,180,3,0,0,23.73718333
28-06-2016 04:00,79.5,74,4,240,3,0,0,24.87501667
28-06-2016 05:00,78.6,78,5,300,3,0,0,20.00058333
28-06-2016 06:00,75.9,82,6,360,3,0,0,18.99213333
28-06-2016 07:00,75.7,80,7,420,3,0,0,23.89075
28-06-2016 08:00,78.8,71,8,480,3,0,0,18.22108333
28-06-2016 09:00,81.9,62,9,540,3,0,0,25.74725
28-06-2016 10:00,84.4,57,10,600,3,0,0,29.84035
28-06-2016 11:00,87.8,49,11,660,3,0,0,34.45763333
28-06-2016 12:00,91,44,12,720,3,0,0,37.6694
28-06-2016 13:00,94.1,37,13,780,3,0,0,44.39111667
28-06-2016 14:00,95.5,38,14,840,3,0,0,49.8734
28-06-2016 15:00,97,29,15,900,3,0,0,51.28025
28-06-2016 16:00,98.2,30,16,960,3,0,0,49.92401667
28-06-2016 17:00,76.3,94,17,1020,3,0,0,40.29256667
28-06-2016 18:00,76.8,90,18,1080,3,0,0,37.81446667
28-06-2016 19:00,75.7,89,19,1140,3,0,0,45.63235
28-06-2016 20:00,75.6,92,20,1200,3,0,0,44.97911667
28-06-2016 21:00,75.6,94,21,1260,3,0,0,40.17413333
28-06-2016 22:00,75.2,94,22,1320,3,0,0,34.95256667
28-06-2016 23:00,75.2,95,23,1380,3,0,0,27.25975
29-06-2016 00:00,74.8,95,0,0,4,0,0,21.79943333
29-06-2016 01:00,75,93,1,60,4,0,0,18.14623333
29-06-2016 02:00,73.9,95,2,120,4,0,0,15.37555
29-06-2016 03:00,73.2,96,3,180,4,0,0,16.0306
29-06-2016 04:00,73,93,4,240,4,0,0,19.17725
29-06-2016 05:00,72.7,94,5,300,4,0,0,16.2417
29-06-2016 06:00,72.5,94,6,360,4,0,0,13.56673333
29-06-2016 07:00,72.9,94,7,420,4,0,0,17.46305
29-06-2016 08:00,73.6,92,8,480,4,0,0,15.32288333
29-06-2016 09:00,75.2,88,9,540,4,0,0,16.41378333
29-06-2016 10:00,78.6,76,10,600,4,0,0,18.86851667
29-06-2016 11:00,83.3,67,11,660,4,0,0,28.90365
29-06-2016 12:00,86.4,53,12,720,4,0,0,34.126
29-06-2016 13:00,87.8,49,13,780,4,0,0,40.64631667
29-06-2016 14:00,89.4,41,14,840,4,0,0,41.48633333
29-06-2016 15:00,90.9,36,15,900,4,0,0,46.65713333
29-06-2016 16:00,91.9,36,16,960,4,0,0,45.65041667
29-06-2016 17:00,91.8,38,17,1020,4,0,0,52.26433333
29-06-2016 18:00,92.3,40,18,1080,4,0,0,63.46756667
29-06-2016 19:00,91.9,39,19,1140,4,0,0,58.2499
29-06-2016 20:00,90.3,48,20,1200,4,0,0,54.75038333
29-06-2016 21:00,88.9,54,21,1260,4,0,0,55.03253333
29-06-2016 22:00,87.4,60,22,1320,4,0,0,50.436
29-06-2016 23:00,86.5,61,23,1380,4,0,0,43.65505
30-06-2016 00:00,85.8,63,0,0,5,0,0,36.74836667
30-06-2016 01:00,84.7,66,1,60,5,0,0,31.93986667
30-06-2016 02:00,83.5,71,2,120,5,0,0,32.01743333
30-06-2016 03:00,82,75,3,180,5,0,0,28.2957
30-06-2016 04:00,81.1,78,4,240,5,0,0,27.95665
30-06-2016 05:00,80.6,79,5,300,5,0,0,24.20076667
30-06-2016 06:00,78.8,85,6,360,5,0,0,17.9441
30-06-2016 07:00,77.2,90,7,420,5,0,0,19.51786667
30-06-2016 08:00,79.5,78,8,480,5,0,0,19.94725
30-06-2016 09:00,82.4,67,9,540,5,0,0,25.35063333
30-06-2016 10:00,85.1,61,10,600,5,0,0,29.52688333
30-06-2016 11:00,87.1,52,11,660,5,0,0,35.2943
30-06-2016 12:00,88.7,52,12,720,5,0,0,36.8501
30-06-2016 13:00,90,50,13,780,5,0,0,38.25481667
30-06-2016 14:00,90.7,48,14,840,5,0,0,44.43018333
30-06-2016 15:00,92.1,47,15,900,5,0,0,47.59136667
30-06-2016 16:00,92.5,38,16,960,5,0,0,54.32175
30-06-2016 17:00,93.6,33,17,1020,5,0,0,59.123
30-06-2016 18:00,94.1,36,18,1080,5,0,0,63.19963333
30-06-2016 19:00,93.6,41,19,1140,5,0,0,60.15025
30-06-2016 20:00,91.2,42,20,1200,5,0,0,57.2113
30-06-2016 21:00,89.8,50,21,1260,5,0,0,58.46433333
30-06-2016 22:00,88.7,51,22,1320,5,0,0,52.89128333
30-06-2016 23:00,86.9,58,23,1380,5,0,0,45.39341667
01-07-2016 00:00,86,61,0,0,6,0,0,34.96295
01-07-2016 01:00,83.3,71,1,60,6,0,0,30.47995
01-07-2016 02:00,82.4,73,2,120,6,0,0,26.76951667
01-07-2016 03:00,81,76,3,180,6,0,0,21.88481667
01-07-2016 04:00,80.1,80,4,240,6,0,0,22.73671667
01-07-2016 05:00,78.8,84,5,300,6,0,0,19.8121
01-07-2016 06:00,76.3,86,6,360,6,0,0,16.50993333
01-07-2016 07:00,75.7,87,7,420,6,0,0,17.54938333
01-07-2016 08:00,77.9,82,8,480,6,0,0,18.44041667
01-07-2016 09:00,82.2,72,9,540,6,0,0,24.35845
01-07-2016 10:00,85.3,55,10,600,6,0,0,29.4038
01-07-2016 11:00,87.3,53,11,660,6,0,0,34.35586667
01-07-2016 12:00,88.9,51,12,720,6,0,0,36.69001667
01-07-2016 13:00,90,49,13,780,6,0,0,38.22941667
01-07-2016 14:00,91,48,14,840,6,0,0,44.38601667
01-07-2016 15:00,92.3,44,15,900,6,0,0,50.3055
01-07-2016 16:00,91.8,44,16,960,6,0,0,60.42916667
01-07-2016 17:00,92.8,41,17,1020,6,0,0,59.08906667
01-07-2016 18:00,93.9,38,18,1080,6,0,0,67.77166667
01-07-2016 19:00,94.5,40,19,1140,6,0,0,63.3106
01-07-2016 20:00,91.9,44,20,1200,6,0,0,55.92396667
01-07-2016 21:00,90.1,51,21,1260,6,0,0,53.15008333
01-07-2016 22:00,88.9,57,22,1320,6,0,0,45.88441667
01-07-2016 23:00,87.4,62,23,1380,6,0,0,44.6287
02-07-2016 00:00,86,68,0,0,7,1,0,37.39506667
02-07-2016 01:00,84,72,1,60,7,1,0,32.45836667
02-07-2016 02:00,82.8,75,2,120,7,1,0,29.41351667
02-07-2016 03:00,81.5,77,3,180,7,1,0,27.2036
02-07-2016 04:00,80.6,80,4,240,7,1,0,24.5895
02-07-2016 05:00,80.4,83,5,300,7,1,0,20.89035
02-07-2016 06:00,79.3,86,6,360,7,1,0,18.14508333
02-07-2016 07:00,78.6,89,7,420,7,1,0,17.81965
02-07-2016 08:00,78.6,90,8,480,7,1,0,19.93206667
02-07-2016 09:00,79.2,84,9,540,7,1,0,22.02755
02-07-2016 10:00,81.7,74,10,600,7,1,0,26.60701667
02-07-2016 11:00,84.4,62,11,660,7,1,0,36.05651667
02-07-2016 12:00,86.4,56,12,720,7,1,0,40.72688333
02-07-2016 13:00,88.5,51,13,780,7,1,0,43.86603333
02-07-2016 14:00,90.7,49,14,840,7,1,0,48.45233333
02-07-2016 15:00,92.3,45,15,900,7,1,0,50.66093333
02-07-2016 16:00,93.4,41,16,960,7,1,0,58.62663333
02-07-2016 17:00,94.5,40,17,1020,7,1,0,61.13621667
02-07-2016 18:00,94.8,39,18,1080,7,1,0,59.85005
02-07-2016 19:00,93.9,41,19,1140,7,1,0,55.5306
02-07-2016 20:00,92.8,48,20,1200,7,1,0,47.75636667
02-07-2016 21:00,90.7,51,21,1260,7,1,0,55.83588333
02-07-2016 22:00,88.5,55,22,1320,7,1,0,54.34251667
02-07-2016 23:00,86.4,63,23,1380,7,1,0,43.19061667
03-07-2016 00:00,84.9,70,0,0,1,1,0,37.53263333
03-07-2016 01:00,83.3,77,1,60,1,1,0,35.68751667
03-07-2016 02:00,82,81,2,120,1,1,0,32.4574
03-07-2016 03:00,81.5,82,3,180,1,1,0,24.57115
03-07-2016 04:00,81,82,4,240,1,1,0,24.04425
03-07-2016 05:00,80.2,85,5,300,1,1,0,21.14073333
03-07-2016 06:00,79.5,86,6,360,1,1,0,16.80278333
03-07-2016 07:00,80.2,84,7,420,1,1,0,19.52741667
03-07-2016 08:00,81,82,8,480,1,1,0,21.16435
03-07-2016 09:00,81.5,80,9,540,1,1,0,19.79608333
03-07-2016 10:00,82.4,76,10,600,1,1,0,30.6798
03-07-2016 11:00,84.6,67,11,660,1,1,0,31.2663
03-07-2016 12:00,86.7,61,12,720,1,1,0,41.69036667
03-07-2016 13:00,88.9,51,13,780,1,1,0,43.6359
03-07-2016 14:00,90.7,49,14,840,1,1,0,43.26256667
03-07-2016 15:00,92.5,45,15,900,1,1,0,47.47553333
03-07-2016 16:00,94.1,43,16,960,1,1,0,59.26243333
03-07-2016 17:00,95.2,44,17,1020,1,1,0,60.98503333
03-07-2016 18:00,95.4,41,18,1080,1,1,0,57.04421667
03-07-2016 19:00,95,43,19,1140,1,1,0,58.1271
03-07-2016 20:00,92.7,52,20,1200,1,1,0,57.4738
03-07-2016 21:00,90,61,21,1260,1,1,0,54.00055
03-07-2016 22:00,87.6,66,22,1320,1,1,0,49.68171667
03-07-2016 23:00,86.2,72,23,1380,1,1,0,44.4874
04-07-2016 00:00,84.4,74,0,0,2,0,0,37.4596
04-07-2016 01:00,83.5,78,1,60,2,0,0,33.74345
04-07-2016 02:00,82.9,79,2,120,2,0,0,35.56508333
04-07-2016 03:00,82.8,80,3,180,2,0,0,29.35781667
04-07-2016 04:00,82.4,79,4,240,2,0,0,27.63245
04-07-2016 05:00,82.4,78,5,300,2,0,0,25.98545
04-07-2016 06:00,82.6,78,6,360,2,0,0,16.45891667
04-07-2016 07:00,82.2,80,7,420,2,0,0,18.82005
04-07-2016 08:00,82.6,78,8,480,2,0,0,17.51623333
04-07-2016 09:00,82.4,77,9,540,2,0,0,25.60301667
04-07-2016 10:00,83.5,68,10,600,2,0,0,31.4734
04-07-2016 11:00,85.5,61,11,660,2,0,0,43.15656667
04-07-2016 12:00,87.8,56,12,720,2,0,0,53.0373
04-07-2016 13:00,89.6,47,13,780,2,0,0,50.4562
04-07-2016 14:00,93.2,36,14,840,2,0,0,58.33705
04-07-2016 15:00,94.1,40,15,900,2,0,0,61.2559
04-07-2016 16:00,95.2,36,16,960,2,0,0,67.87326667
04-07-2016 17:00,96.8,32,17,1020,2,0,0,76.68875
04-07-2016 18:00,97.9,34,18,1080,2,0,0,70.02508333
04-07-2016 19:00,96.6,39,19,1140,2,0,0,68.87765
04-07-2016 20:00,92.8,53,20,1200,2,0,0,59.56426667
04-07-2016 21:00,90.1,57,21,1260,2,0,0,56.5621
04-07-2016 22:00,88.2,63,22,1320,2,0,0,53.4948
04-07-2016 23:00,86.2,71,23,1380,2,0,0,51.69218333
05-07-2016 00:00,84.2,77,0,0,3,0,0,42.69343333
05-07-2016 01:00,82.8,82,1,60,3,0,0,34.92995
05-07-2016 02:00,82,81,2,120,3,0,0,35.3503
05-07-2016 03:00,81.7,80,3,180,3,0,0,30.57826667
05-07-2016 04:00,81.3,82,4,240,3,0,0,28.0083
05-07-2016 05:00,81.1,82,5,300,3,0,0,24.49141667
05-07-2016 06:00,81.3,82,6,360,3,0,0,17.21335
05-07-2016 07:00,81.9,80,7,420,3,0,0,20.2249
05-07-2016 08:00,81.9,81,8,480,3,0,0,20.61105
05-07-2016 09:00,81.5,78,9,540,3,0,0,24.39076667
05-07-2016 10:00,83.3,69,10,600,3,0,0,28.98418333
05-07-2016 11:00,85.5,62,11,660,3,0,0,37.32715
05-07-2016 12:00,87.1,58,12,720,3,0,0,43.46021667
05-07-2016 13:00,89.1,52,13,780,3,0,0,44.85191667
05-07-2016 14:00,91.8,47,14,840,3,0,0,51.3728
05-07-2016 15:00,93.6,49,15,900,3,0,0,59.14551667
05-07-2016 16:00,95,40,16,960,3,0,0,61.49505
05-07-2016 17:00,97.2,39,17,1020,3,0,0,66.5003
05-07-2016 18:00,96.8,38,18,1080,3,0,0,70.57395
05-07-2016 19:00,95.9,39,19,1140,3,0,0,71.48698333
05-07-2016 20:00,92.8,51,20,1200,3,0,0,62.29061667
05-07-2016 21:00,90.5,53,21,1260,3,0,0,58.38206667
05-07-2016 22:00,87.6,65,22,1320,3,0,0,52.2547
05-07-2016 23:00,85.5,72,23,1380,3,0,0,46.94758333
06-07-2016 00:00,83.7,76,0,0,4,0,0,42.33826667
06-07-2016 01:00,82.2,79,1,60,4,0,0,38.12436667
06-07-2016 02:00,81.7,80,2,120,4,0,0,36.97581667
06-07-2016 03:00,81.7,80,3,180,4,0,0,33.42158333
06-07-2016 04:00,81.9,80,4,240,4,0,0,29.08903333
06-07-2016 05:00,81.7,81,5,300,4,0,0,34.01363333
06-07-2016 06:00,81.5,82,6,360,4,0,0,22.5773
06-07-2016 07:00,82,80,7,420,4,0,0,18.97983333
06-07-2016 08:00,82.2,79,8,480,4,0,0,22.95365
06-07-2016 09:00,82.4,79,9,540,4,0,0,30.01141667
06-07-2016 10:00,83.3,73,10,600,4,0,0,35.07495
06-07-2016 11:00,86.2,59,11,660,4,0,0,39.65218333
06-07-2016 12:00,88,52,12,720,4,0,0,43.72325
06-07-2016 13:00,90.5,49,13,780,4,0,0,41.1297
06-07-2016 14:00,92.5,44,14,840,4,0,0,49.66753333
06-07-2016 15:00,93.7,40,15,900,4,0,0,56.93366667
06-07-2016 16:00,95,41,16,960,4,0,0,59.92601667
06-07-2016 17:00,95.4,38,17,1020,4,0,0,62.36336667
06-07-2016 18:00,95.4,39,18,1080,4,0,0,67.6283
06-07-2016 19:00,94.1,41,19,1140,4,0,0,65.26685
06-07-2016 20:00,91.9,48,20,1200,4,0,0,65.08695
06-07-2016 21:00,89.4,49,21,1260,4,0,0,60.74263333
06-07-2016 22:00,87.4,56,22,1320,4,0,0,53.18071667
06-07-2016 23:00,85.3,66,23,1380,4,0,0,48.3523
07-07-2016 00:00,83.5,73,0,0,5,0,0,37.34293333
07-07-2016 01:00,82.2,78,1,60,5,0,0,32.75283333
07-07-2016 02:00,81.3,80,2,120,5,0,0,28.49738333
07-07-2016 03:00,81,83,3,180,5,0,0,29.04706667
07-07-2016 04:00,80.2,86,4,240,5,0,0,29.37855
07-07-2016 05:00,80.6,82,5,300,5,0,0,23.38286667
07-07-2016 06:00,81,81,6,360,5,0,0,21.55343333
07-07-2016 07:00,81,81,7,420,5,0,0,20.43643333
07-07-2016 08:00,82,78,8,480,5,0,0,22.18915
07-07-2016 09:00,82,76,9,540,5,0,0,24.93075
07-07-2016 10:00,82.9,72,10,600,5,0,0,33.15276667
07-07-2016 11:00,85.6,61,11,660,5,0,0,45.11413333
07-07-2016 12:00,86.9,57,12,720,5,0,0,48.44148333
07-07-2016 13:00,89.8,51,13,780,5,0,0,45.43953333
07-07-2016 14:00,91.8,47,14,840,5,0,0,51.95961667
07-07-2016 15:00,93.9,42,15,900,5,0,0,62.04953333
07-07-2016 16:00,95,41,16,960,5,0,0,66.48845
07-07-2016 17:00,96.8,34,17,1020,5,0,0,70.7586
07-07-2016 18:00,96.4,39,18,1080,5,0,0,69.86871667
07-07-2016 19:00,94.3,41,19,1140,5,0,0,68.71643333
07-07-2016 20:00,92.8,46,20,1200,5,0,0,69.0028
07-07-2016 21:00,90.1,52,21,1260,5,0,0,60.44875
07-07-2016 22:00,87.3,62,22,1320,5,0,0,55.47011667
07-07-2016 23:00,85.8,66,23,1380,5,0,0,45.39638333
08-07-2016 00:00,83.8,73,0,0,6,0,0,37.96541667
08-07-2016 01:00,82,75,1,60,6,0,0,36.78051667
08-07-2016 02:00,81.3,78,2,120,6,0,0,35.1601
08-07-2016 03:00,81.1,80,3,180,6,0,0,32.1561
08-07-2016 04:00,81.1,81,4,240,6,0,0,30.22306667
08-07-2016 05:00,81.1,81,5,300,6,0,0,32.59216667
08-07-2016 06:00,81.5,80,6,360,6,0,0,23.73066667
08-07-2016 07:00,81.9,82,7,420,6,0,0,20.41965
08-07-2016 08:00,82.2,82,8,480,6,0,0,25.15785
08-07-2016 09:00,82,79,9,540,6,0,0,28.54575
08-07-2016 10:00,84,62,10,600,6,0,0,33.12165
08-07-2016 11:00,86.2,60,11,660,6,0,0,40.7465
08-07-2016 12:00,89.1,53,12,720,6,0,0,43.84068333
08-07-2016 13:00,90.5,48,13,780,6,0,0,57.37928333
08-07-2016 14:00,92.1,46,14,840,6,0,0,57.52301667
09-07-2016 20:00,92,47,20,1200,7,1,0,59.50356667
09-07-2016 21:00,91.8,48,21,1260,7,1,0,56.26608333
09-07-2016 22:00,89.8,51,22,1320,7,1,0,57.23181667
09-07-2016 23:00,88.2,59,23,1380,7,1,0,49.28663333
10-07-2016 00:00,85.6,66,0,0,1,1,0,41.9095
10-07-2016 01:00,84.7,68,1,60,1,1,0,34.63263333
10-07-2016 02:00,83.8,69,2,120,1,1,0,31.48131667
10-07-2016 03:00,80.4,71,3,180,1,1,0,26.82761667
10-07-2016 04:00,81.3,76,4,240,1,1,0,24.78336667
10-07-2016 05:00,81.7,82,5,300,1,1,0,21.50278333
10-07-2016 06:00,81.3,87,6,360,1,1,0,19.30693333
10-07-2016 07:00,81.1,86,7,420,1,1,0,21.2252
10-07-2016 08:00,81.9,85,8,480,1,1,0,20.0775
10-07-2016 09:00,83.1,77,9,540,1,1,0,22.93626667
10-07-2016 10:00,82.8,77,10,600,1,1,0,28.62676667
10-07-2016 11:00,84.2,69,11,660,1,1,0,37.46945
10-07-2016 12:00,86.4,61,12,720,1,1,0,41.24538333
10-07-2016 13:00,87.6,57,13,780,1,1,0,48.15371667
10-07-2016 14:00,89.2,51,14,840,1,1,0,49.50033333
10-07-2016 15:00,91.2,47,15,900,1,1,0,63.94085
10-07-2016 16:00,92.8,44,16,960,1,1,0,63.20458333
10-07-2016 17:00,93.6,39,17,1020,1,1,0,71.80808333
10-07-2016 18:00,94.3,37,18,1080,1,1,0,70.46508333
10-07-2016 19:00,94.8,39,19,1140,1,1,0,69.8666
10-07-2016 20:00,92.7,49,20,1200,1,1,0,67.3593
10-07-2016 21:00,90.3,54,21,1260,1,1,0,65.09901667
